file name, mutants, tests, cores, total time, original time, mutants time, mutation score, TS size, lines, algorithm, optimizations
dictionaryOrder, m71, t100, w2, 23736, 315, 20979, 0.886364, 8248, 32, a5, 010110
dictionaryOrder, m71, t100, w4, 13286, 315, 11735, 0.887324, 8248, 32, a3, 001011
dictionaryOrder, m71, t100, w8, 8922, 42, 5001, 1.431818, 8248, 32, a2, 111100
dictionaryOrder, m71, t100, w2, 36175, 315, 33637, 1.968750, 8248, 32, a3, 011111
dictionaryOrder, m71, t100, w4, 13144, 99, 11758, 0.887324, 8248, 32, a2, 101011
dictionaryOrder, m71, t100, w4, 13334, 290, 11793, 0.887324, 8248, 32, a3, 010011
dictionaryOrder, m71, t100, w2, 25333, 325, 20888, 0.886364, 8248, 32, a5, 101100
dictionaryOrder, m71, t100, w8, 11852, 250, 10005, 0.886364, 8248, 32, a5, 011110
dictionaryOrder, m71, t100, w4, 13289, 299, 11715, 0.887324, 8248, 32, a2, 001011
dictionaryOrder, m71, t100, w8, 9090, 234, 5002, 1.431818, 8248, 32, a3, 000100
dictionaryOrder, m71, t100, w8, 13548, 38, 10004, 0.843750, 8248, 32, a5, 111101
dictionaryOrder, m71, t100, w4, 13140, 102, 11785, 0.887324, 8248, 32, a3, 100011
dictionaryOrder, m71, t100, w4, 13881, 306, 11974, 1.431818, 8248, 32, a3, 010110
dictionaryOrder, m71, t100, w8, 8768, 45, 5002, 1.431818, 8248, 32, a3, 100100
dictionaryOrder, m71, t100, w4, 36608, 300, 32565, 1.968750, 8248, 32, a4, 000101
dictionaryOrder, m71, t100, w2, 38072, 329, 33998, 0.887324, 8248, 32, a4, 000001
dictionaryOrder, m71, t100, w2, 38110, 326, 34087, 0.887324, 8248, 32, a5, 000000
dictionaryOrder, m71, t100, w8, 8880, 284, 5002, 0.887324, 8248, 32, a3, 010001
dictionaryOrder, m71, t100, w8, 6493, 273, 5006, 0.887324, 8248, 32, a5, 011011
dictionaryOrder, m71, t100, w4, 23315, 302, 18913, 1.431818, 8248, 32, a4, 011100
dictionaryOrder, m71, t100, w8, 8481, 40, 5001, 0.887324, 8248, 32, a5, 101001
dictionaryOrder, m71, t100, w8, 8637, 42, 5003, 0.887324, 8248, 32, a5, 111001
dictionaryOrder, m71, t100, w2, 25281, 317, 20866, 0.886364, 8248, 32, a5, 001100
dictionaryOrder, m71, t100, w2, 37779, 323, 33572, 1.968750, 8248, 32, a2, 100101
dictionaryOrder, m71, t100, w2, 37546, 328, 33534, 0.887324, 8248, 32, a3, 110001
dictionaryOrder, m71, t100, w2, 36770, 325, 34183, 1.968750, 8248, 32, a2, 000111
dictionaryOrder, m71, t100, w4, 33765, 103, 32428, 0.887324, 8248, 32, a4, 110010
dictionaryOrder, m71, t100, w4, 13115, 101, 11748, 0.887324, 8248, 32, a2, 110010
dictionaryOrder, m71, t100, w4, 20751, 101, 18974, 1.431818, 8248, 32, a4, 111110
dictionaryOrder, m71, t100, w8, 14084, 254, 10004, 0.886364, 8248, 32, a5, 011100
dictionaryOrder, m71, t100, w4, 15591, 311, 11608, 0.887324, 8248, 32, a2, 010001
dictionaryOrder, m71, t100, w2, 36547, 320, 34231, 0.887324, 8248, 32, a4, 000011
dictionaryOrder, m71, t100, w8, 33902, 40, 32640, 0.887324, 8248, 32, a4, 100010
dictionaryOrder, m71, t100, w8, 11554, 42, 10005, 0.843750, 8248, 32, a5, 100111
dictionaryOrder, m71, t100, w4, 23191, 98, 18983, 1.431818, 8248, 32, a4, 101100
dictionaryOrder, m71, t100, w4, 36511, 101, 32332, 1.431818, 8248, 32, a4, 100100
dictionaryOrder, m71, t100, w4, 15926, 299, 11909, 1.968750, 8248, 32, a2, 000101
dictionaryOrder, m71, t100, w8, 8537, 39, 5003, 1.968750, 8248, 32, a2, 100101
dictionaryOrder, m71, t100, w8, 6458, 239, 5002, 0.887324, 8248, 32, a3, 010010
dictionaryOrder, m71, t100, w8, 36437, 41, 32887, 0.887324, 8248, 32, a4, 110001
dictionaryOrder, m71, t100, w2, 37813, 314, 33784, 0.887324, 8248, 32, a4, 111001
dictionaryOrder, m71, t100, w4, 13326, 307, 11774, 0.887324, 8248, 32, a2, 010010
dictionaryOrder, m71, t100, w2, 36123, 322, 33531, 1.968750, 8248, 32, a2, 011111
dictionaryOrder, m71, t100, w2, 36198, 316, 33670, 1.968750, 8248, 32, a3, 001111
dictionaryOrder, m71, t100, w8, 6579, 41, 5002, 1.400000, 8248, 32, a3, 111110
dictionaryOrder, m71, t100, w4, 21068, 308, 19106, 1.400000, 8248, 32, a4, 001110
dictionaryOrder, m71, t100, w4, 15502, 99, 11647, 1.968750, 8248, 32, a2, 101101
dictionaryOrder, m71, t100, w2, 36285, 314, 33687, 1.968750, 8248, 32, a4, 011111
dictionaryOrder, m71, t100, w8, 6519, 280, 5003, 0.887324, 8248, 32, a5, 011010
dictionaryOrder, m71, t100, w4, 15421, 99, 14086, 0.887324, 8248, 32, a4, 111010
dictionaryOrder, m71, t100, w8, 8800, 255, 5002, 0.887324, 8248, 32, a3, 010000
dictionaryOrder, m71, t100, w4, 20719, 101, 18959, 1.431818, 8248, 32, a4, 101110
dictionaryOrder, m71, t100, w4, 33680, 101, 32341, 0.887324, 8248, 32, a4, 110011
dictionaryOrder, m71, t100, w8, 8510, 38, 5002, 0.887324, 8248, 32, a2, 111000
dictionaryOrder, m71, t100, w8, 13859, 278, 10003, 0.843750, 8248, 32, a5, 011101
dictionaryOrder, m71, t100, w2, 37746, 318, 33753, 0.887324, 8248, 32, a4, 011000
dictionaryOrder, m71, t100, w8, 11529, 285, 10004, 0.887324, 8248, 32, a4, 011010
dictionaryOrder, m71, t100, w4, 13426, 330, 11825, 0.887324, 8248, 32, a2, 000010
dictionaryOrder, m71, t100, w8, 11626, 39, 10003, 0.843750, 8248, 32, a5, 101111
dictionaryOrder, m71, t100, w8, 6553, 285, 5002, 0.887324, 8248, 32, a2, 001011
dictionaryOrder, m71, t100, w2, 36157, 316, 33768, 0.887324, 8248, 32, a4, 110010
dictionaryOrder, m71, t100, w8, 34450, 42, 32897, 1.968750, 8248, 32, a4, 110111
dictionaryOrder, m71, t100, w8, 6503, 286, 5003, 0.887324, 8248, 32, a2, 011010
dictionaryOrder, m71, t100, w2, 37559, 326, 33573, 0.887324, 8248, 32, a2, 111000
dictionaryOrder, m71, t100, w8, 6833, 297, 5001, 1.909091, 8248, 32, a2, 011111
dictionaryOrder, m71, t100, w2, 36263, 316, 33566, 1.431818, 8248, 32, a2, 100110
dictionaryOrder, m71, t100, w8, 13552, 44, 10003, 0.843750, 8248, 32, a5, 101101
dictionaryOrder, m71, t100, w8, 6767, 248, 5001, 1.968750, 8248, 32, a3, 000111
dictionaryOrder, m71, t100, w2, 36495, 323, 34151, 0.887324, 8248, 32, a5, 000011
dictionaryOrder, m71, t100, w4, 15298, 99, 13938, 0.887324, 8248, 32, a5, 110011
dictionaryOrder, m71, t100, w8, 8705, 282, 5004, 0.887324, 8248, 32, a3, 000000
dictionaryOrder, m71, t100, w2, 37608, 319, 33629, 0.887324, 8248, 32, a2, 101000
dictionaryOrder, m71, t100, w2, 36228, 326, 33688, 1.968750, 8248, 32, a3, 100111
dictionaryOrder, m71, t100, w2, 35887, 328, 33570, 0.887324, 8248, 32, a3, 101011
dictionaryOrder, m71, t100, w2, 38119, 317, 34119, 0.887324, 8248, 32, a3, 000000
dictionaryOrder, m71, t100, w2, 38155, 323, 33675, 1.431818, 8248, 32, a4, 011100
dictionaryOrder, m71, t100, w4, 13283, 103, 11612, 1.909091, 8248, 32, a3, 110111
dictionaryOrder, m71, t100, w2, 38119, 321, 33639, 1.431818, 8248, 32, a2, 100100
dictionaryOrder, m71, t100, w2, 38119, 320, 33900, 1.968750, 8248, 32, a2, 010101
dictionaryOrder, m71, t100, w2, 36405, 324, 33822, 1.968750, 8248, 32, a4, 010111
dictionaryOrder, m71, t100, w4, 13463, 290, 11612, 1.909091, 8248, 32, a3, 011111
dictionaryOrder, m71, t100, w4, 15593, 96, 11766, 1.968750, 8248, 32, a3, 111101
dictionaryOrder, m71, t100, w2, 36333, 318, 33598, 1.431818, 8248, 32, a4, 100110
dictionaryOrder, m71, t100, w4, 15728, 293, 14137, 0.887324, 8248, 32, a4, 001010
dictionaryOrder, m71, t100, w4, 15515, 300, 11627, 0.887324, 8248, 32, a3, 001001
dictionaryOrder, m71, t100, w2, 37893, 324, 33610, 1.968750, 8248, 32, a4, 101101
dictionaryOrder, m71, t100, w8, 9096, 242, 5002, 1.431818, 8248, 32, a3, 001100
dictionaryOrder, m71, t100, w8, 21221, 300, 19376, 1.369565, 8248, 32, a4, 001110
dictionaryOrder, m71, t100, w8, 11762, 270, 10004, 0.843750, 8248, 32, a5, 011111
dictionaryOrder, m71, t100, w2, 37837, 323, 33606, 1.968750, 8248, 32, a3, 011101
dictionaryOrder, m71, t100, w2, 35856, 330, 33550, 0.887324, 8248, 32, a3, 011011
dictionaryOrder, m71, t100, w8, 36661, 283, 32806, 0.887324, 8248, 32, a4, 010001
dictionaryOrder, m71, t100, w8, 13918, 42, 10004, 0.886364, 8248, 32, a5, 110100
dictionaryOrder, m71, t100, w8, 13585, 41, 10006, 0.887324, 8248, 32, a4, 101001
dictionaryOrder, m71, t100, w2, 37530, 316, 33619, 0.887324, 8248, 32, a5, 011001
dictionaryOrder, m71, t100, w2, 36070, 327, 33763, 0.887324, 8248, 32, a5, 011010
dictionaryOrder, m71, t100, w4, 13307, 98, 11670, 1.909091, 8248, 32, a3, 100111
dictionaryOrder, m71, t100, w2, 37666, 321, 33659, 0.887324, 8248, 32, a2, 011001
dictionaryOrder, m71, t100, w2, 37845, 324, 33609, 1.968750, 8248, 32, a4, 001101
dictionaryOrder, m71, t100, w2, 36177, 322, 33630, 1.968750, 8248, 32, a4, 001111
dictionaryOrder, m71, t100, w8, 8835, 283, 5002, 0.887324, 8248, 32, a5, 011000
dictionaryOrder, m71, t100, w4, 13437, 305, 11864, 0.887324, 8248, 32, a3, 000011
dictionaryOrder, m71, t100, w2, 36481, 322, 33599, 1.431818, 8248, 32, a2, 111110
dictionaryOrder, m71, t100, w2, 37877, 326, 33611, 1.968750, 8248, 32, a4, 100101
dictionaryOrder, m71, t100, w2, 36622, 327, 34035, 1.968750, 8248, 32, a4, 000111
dictionaryOrder, m71, t100, w2, 36447, 326, 33657, 1.431818, 8248, 32, a2, 001110
dictionaryOrder, m71, t100, w4, 13077, 91, 11729, 0.887324, 8248, 32, a2, 101010
dictionaryOrder, m71, t100, w4, 11140, 289, 9264, 0.848485, 8248, 32, a5, 010111
dictionaryOrder, m71, t100, w2, 23444, 318, 20862, 0.843750, 8248, 32, a5, 001111
dictionaryOrder, m71, t100, w4, 11122, 310, 9201, 0.843750, 8248, 32, a5, 000111
dictionaryOrder, m71, t100, w2, 35901, 318, 33603, 0.887324, 8248, 32, a2, 101011
dictionaryOrder, m71, t100, w2, 35893, 322, 33514, 0.887324, 8248, 32, a5, 110010
dictionaryOrder, m71, t100, w2, 35942, 320, 33645, 0.887324, 8248, 32, a5, 101011
dictionaryOrder, m71, t100, w4, 13634, 301, 11648, 1.400000, 8248, 32, a3, 001110
dictionaryOrder, m71, t100, w8, 8837, 263, 5002, 0.887324, 8248, 32, a5, 000001
file name, mutants, tests, cores, total time, original time, mutants time, mutation score, TS size, lines, algorithm, optimizations
factorial, m31, t100, w4, 8775, 102, 7031, 0.967742, 403, 18, a2, 111001
factorial, m31, t100, w2, 21730, 320, 19521, 1.304348, 403, 18, a3, 010100
factorial, m31, t100, w8, 6876, 37, 5287, 0.967742, 403, 18, a5, 110001
factorial, m31, t100, w2, 21450, 313, 19495, 0.967742, 403, 18, a5, 001000
factorial, m31, t100, w4, 8955, 297, 7036, 0.967742, 403, 18, a2, 010001
factorial, m31, t100, w8, 11819, 272, 10010, 0.967742, 403, 18, a4, 001000
factorial, m31, t100, w2, 21741, 319, 19556, 1.304348, 403, 18, a2, 111100
factorial, m31, t100, w4, 17211, 292, 15210, 1.304348, 403, 18, a4, 001101
factorial, m31, t100, w4, 7952, 291, 7032, 1.304348, 403, 18, a2, 000111
factorial, m31, t100, w8, 7008, 258, 5082, 1.304348, 403, 18, a3, 001100
factorial, m31, t100, w2, 20889, 318, 19613, 1.304348, 403, 18, a3, 010111
factorial, m31, t100, w8, 6635, 40, 5075, 0.967742, 403, 18, a3, 110000
factorial, m31, t100, w4, 8746, 97, 7031, 0.967742, 403, 18, a2, 111000
factorial, m31, t100, w8, 20800, 43, 19188, 1.304348, 403, 18, a4, 100101
factorial, m31, t100, w8, 15644, 40, 15006, 1.304348, 403, 18, a4, 101111
factorial, m31, t100, w8, 5878, 42, 5261, 0.967742, 403, 18, a5, 101011
factorial, m31, t100, w4, 12557, 297, 10591, 0.967742, 403, 18, a5, 001001
factorial, m31, t100, w2, 20716, 325, 19546, 0.967742, 403, 18, a2, 110011
factorial, m31, t100, w8, 7004, 274, 5080, 1.304348, 403, 18, a2, 011100
factorial, m31, t100, w2, 21644, 312, 19610, 1.304348, 403, 18, a2, 010101
factorial, m31, t100, w2, 8878, 317, 7581, 0.956522, 403, 18, a5, 101111
factorial, m31, t100, w4, 21007, 102, 19251, 0.967742, 403, 18, a4, 110000
factorial, m31, t100, w8, 7117, 298, 5263, 0.967742, 403, 18, a5, 010000
factorial, m31, t100, w4, 8135, 98, 7398, 0.956522, 403, 18, a5, 101111
factorial, m31, t100, w4, 16095, 102, 15211, 1.304348, 403, 18, a4, 101110
factorial, m31, t100, w2, 21577, 312, 19569, 0.967742, 403, 18, a2, 000000
factorial, m31, t100, w8, 5900, 262, 5083, 0.967742, 403, 18, a2, 010011
factorial, m31, t100, w8, 5686, 40, 5087, 0.967742, 403, 18, a2, 100011
factorial, m31, t100, w4, 20198, 299, 19305, 0.967742, 403, 18, a4, 010011
factorial, m31, t100, w4, 11310, 99, 10656, 0.967742, 403, 18, a5, 110011
factorial, m31, t100, w2, 20855, 321, 19533, 1.304348, 403, 18, a3, 110111
factorial, m31, t100, w2, 20907, 328, 19542, 1.304348, 403, 18, a4, 100110
factorial, m31, t100, w2, 20927, 326, 19617, 1.304348, 403, 18, a4, 111111
factorial, m31, t100, w4, 17378, 314, 15202, 1.304348, 403, 18, a4, 011100
factorial, m31, t100, w8, 9001, 265, 7062, 0.956522, 403, 18, a5, 010100
factorial, m31, t100, w8, 6909, 277, 5080, 0.967742, 403, 18, a3, 000000
factorial, m31, t100, w8, 6031, 272, 5079, 1.304348, 403, 18, a3, 010110
factorial, m31, t100, w2, 20762, 316, 19600, 0.967742, 403, 18, a3, 000010
factorial, m31, t100, w8, 6785, 42, 5086, 1.304348, 403, 18, a3, 111100
factorial, m31, t100, w2, 9686, 318, 7520, 0.956522, 403, 18, a5, 110100
factorial, m31, t100, w4, 8789, 101, 7036, 0.967742, 403, 18, a3, 100001
factorial, m31, t100, w2, 21499, 324, 19523, 0.967742, 403, 18, a3, 100000
factorial, m31, t100, w4, 12506, 292, 10584, 0.967742, 403, 18, a5, 000000
factorial, m31, t100, w2, 21762, 324, 19556, 1.304348, 403, 18, a2, 100100
factorial, m31, t100, w2, 9710, 323, 7606, 0.956522, 403, 18, a5, 101101
factorial, m31, t100, w4, 8842, 100, 7041, 1.304348, 403, 18, a3, 100101
factorial, m31, t100, w2, 20720, 325, 19538, 0.967742, 403, 18, a3, 111011
factorial, m31, t100, w2, 21580, 322, 19533, 0.967742, 403, 18, a3, 010000
factorial, m31, t100, w4, 8987, 290, 7035, 1.304348, 403, 18, a3, 011101
factorial, m31, t100, w8, 16607, 44, 15007, 1.304348, 403, 18, a4, 111101
factorial, m31, t100, w8, 5706, 42, 5083, 0.967742, 403, 18, a2, 110010
factorial, m31, t100, w2, 21674, 329, 19485, 1.304348, 403, 18, a4, 101100
factorial, m31, t100, w2, 8910, 321, 7545, 0.956522, 403, 18, a5, 110110
factorial, m31, t100, w8, 6895, 267, 5079, 0.967742, 403, 18, a3, 010000
factorial, m31, t100, w4, 7902, 104, 7031, 1.304348, 403, 18, a2, 100110
factorial, m31, t100, w2, 21871, 313, 19675, 1.304348, 403, 18, a3, 001100
factorial, m31, t100, w2, 21710, 319, 19586, 1.304348, 403, 18, a4, 111101
factorial, m31, t100, w8, 6856, 40, 5268, 0.967742, 403, 18, a5, 110000
factorial, m31, t100, w2, 20879, 318, 19739, 0.967742, 403, 18, a3, 001011
factorial, m31, t100, w4, 7919, 282, 7061, 0.967742, 403, 18, a3, 010010
factorial, m31, t100, w2, 20731, 320, 19579, 0.967742, 403, 18, a2, 101011
factorial, m31, t100, w4, 7931, 301, 7066, 0.967742, 403, 18, a3, 000010
factorial, m31, t100, w4, 9006, 305, 7041, 0.967742, 403, 18, a2, 011001
factorial, m31, t100, w2, 20901, 321, 19608, 1.304348, 403, 18, a2, 100111
factorial, m31, t100, w2, 21544, 324, 19569, 0.967742, 403, 18, a5, 110000
factorial, m31, t100, w8, 7131, 297, 5256, 0.967742, 403, 18, a5, 010001
factorial, m31, t100, w4, 12549, 296, 10595, 0.967742, 403, 18, a5, 000001
factorial, m31, t100, w8, 6795, 39, 5077, 1.304348, 403, 18, a3, 101100
factorial, m31, t100, w8, 5982, 287, 5082, 1.304348, 403, 18, a2, 001111
factorial, m31, t100, w2, 21480, 317, 19531, 0.967742, 403, 18, a3, 000001
factorial, m31, t100, w4, 8293, 103, 7429, 0.956522, 403, 18, a5, 101110
factorial, m31, t100, w2, 10073, 321, 7872, 0.956522, 403, 18, a5, 010100
factorial, m31, t100, w8, 5933, 263, 5084, 0.967742, 403, 18, a3, 001011
factorial, m31, t100, w8, 5934, 286, 5091, 0.967742, 403, 18, a2, 000010
factorial, m31, t100, w8, 5716, 38, 5082, 1.304348, 403, 18, a2, 100111
factorial, m31, t100, w8, 6965, 293, 5078, 1.304348, 403, 18, a3, 001101
factorial, m31, t100, w2, 21504, 326, 19555, 0.967742, 403, 18, a4, 101000
factorial, m31, t100, w8, 6996, 286, 5081, 0.967742, 403, 18, a3, 001000
factorial, m31, t100, w8, 10828, 263, 10012, 0.967742, 403, 18, a4, 001011
factorial, m31, t100, w8, 19790, 40, 19188, 0.967742, 403, 18, a4, 100010
factorial, m31, t100, w4, 7778, 100, 7043, 1.304348, 403, 18, a3, 101111
factorial, m31, t100, w2, 21714, 329, 19594, 1.304348, 403, 18, a3, 101101
factorial, m31, t100, w2, 21473, 312, 19526, 0.967742, 403, 18, a2, 011000
factorial, m31, t100, w4, 9005, 98, 7034, 1.304348, 403, 18, a2, 101100
factorial, m31, t100, w2, 21475, 312, 19539, 0.967742, 403, 18, a4, 000000
factorial, m31, t100, w8, 6927, 266, 5075, 1.304348, 403, 18, a2, 011101
factorial, m31, t100, w8, 10868, 290, 10013, 0.967742, 403, 18, a4, 001010
factorial, m31, t100, w8, 7041, 277, 5074, 1.304348, 403, 18, a2, 001100
factorial, m31, t100, w4, 11132, 101, 10446, 0.967742, 403, 18, a5, 111011
factorial, m31, t100, w4, 13798, 101, 12037, 0.967742, 403, 18, a4, 111001
factorial, m31, t100, w2, 20871, 326, 19694, 0.967742, 403, 18, a2, 001010
factorial, m31, t100, w2, 21434, 313, 19482, 0.967742, 403, 18, a3, 011001
factorial, m31, t100, w2, 20909, 320, 19592, 1.304348, 403, 18, a3, 001110
factorial, m31, t100, w2, 21684, 321, 19540, 1.304348, 403, 18, a3, 110100
factorial, m31, t100, w2, 21708, 318, 19558, 1.304348, 403, 18, a4, 010101
factorial, m31, t100, w8, 20086, 297, 19189, 1.304348, 403, 18, a4, 010111
factorial, m31, t100, w8, 8932, 267, 7070, 0.956522, 403, 18, a5, 000101
factorial, m31, t100, w8, 8688, 43, 7056, 0.956522, 403, 18, a5, 100101
factorial, m31, t100, w4, 12176, 100, 10430, 0.967742, 403, 18, a5, 111001
factorial, m31, t100, w8, 5707, 41, 5084, 0.967742, 403, 18, a3, 101010
factorial, m31, t100, w8, 19922, 40, 19181, 1.304348, 403, 18, a4, 100110
factorial, m31, t100, w4, 9199, 306, 7034, 1.304348, 403, 18, a2, 001100
factorial, m31, t100, w4, 11451, 293, 10581, 0.967742, 403, 18, a5, 001010
factorial, m31, t100, w8, 10853, 275, 10010, 0.967742, 403, 18, a4, 011010
factorial, m31, t100, w2, 20844, 327, 19660, 0.967742, 403, 18, a5, 001011
factorial, m31, t100, w4, 8945, 295, 7033, 0.967742, 403, 18, a3, 010001
factorial, m31, t100, w8, 7721, 42, 7077, 0.956522, 403, 18, a5, 110111
factorial, m31, t100, w8, 6938, 286, 5081, 0.967742, 403, 18, a3, 001001
factorial, m31, t100, w2, 21561, 320, 19541, 0.967742, 403, 18, a4, 000001
factorial, m31, t100, w8, 8690, 39, 7055, 0.956522, 403, 18, a5, 110101
factorial, m31, t100, w8, 6665, 40, 5080, 0.967742, 403, 18, a3, 100001
factorial, m31, t100, w8, 16877, 296, 15007, 1.304348, 403, 18, a4, 001101
factorial, m31, t100, w8, 6678, 42, 5081, 1.304348, 403, 18, a3, 110101
factorial, m31, t100, w8, 5961, 289, 5081, 1.304348, 403, 18, a3, 000111
factorial, m31, t100, w4, 7713, 97, 7046, 0.967742, 403, 18, a2, 111011
factorial, m31, t100, w4, 20010, 101, 19323, 0.967742, 403, 18, a4, 100011
factorial, m31, t100, w8, 6123, 293, 5272, 0.967742, 403, 18, a5, 000011
factorial, m31, t100, w2, 21690, 316, 19614, 1.304348, 403, 18, a4, 100101
factorial, m31, t100, w4, 8010, 310, 7037, 1.304348, 403, 18, a3, 010111
factorial, m31, t100, w2, 21493, 319, 19520, 0.967742, 403, 18, a3, 110000
factorial, m31, t100, w4, 7921, 296, 7038, 0.967742, 403, 18, a2, 001010
factorial, m31, t100, w8, 15780, 38, 15006, 1.304348, 403, 18, a4, 101110
factorial, m31, t100, w8, 5858, 43, 5265, 0.967742, 403, 18, a5, 100010
factorial, m31, t100, w2, 20896, 316, 19591, 1.304348, 403, 18, a2, 111111
factorial, m31, t100, w2, 21722, 324, 19545, 1.304348, 403, 18, a3, 100100
factorial, m31, t100, w8, 20866, 44, 19212, 0.967742, 403, 18, a4, 110001
factorial, m31, t100, w2, 20906, 322, 19544, 1.304348, 403, 18, a3, 100110
factorial, m31, t100, w8, 6702, 39, 5078, 1.304348, 403, 18, a2, 101101
factorial, m31, t100, w4, 7947, 307, 7073, 0.967742, 403, 18, a3, 000011
factorial, m31, t100, w8, 5952, 289, 5076, 0.967742, 403, 18, a2, 000011
factorial, m31, t100, w4, 16145, 307, 15200, 1.304348, 403, 18, a4, 001111
factorial, m31, t100, w8, 20073, 274, 19188, 1.304348, 403, 18, a4, 000111
factorial, m31, t100, w4, 9484, 291, 7388, 0.956522, 403, 18, a5, 011100
factorial, m31, t100, w4, 8950, 299, 7041, 0.967742, 403, 18, a3, 001000
factorial, m31, t100, w2, 20886, 330, 19585, 1.304348, 403, 18, a2, 010111
factorial, m31, t100, w2, 20783, 315, 19608, 0.967742, 403, 18, a5, 100011
factorial, m31, t100, w4, 21208, 105, 19425, 0.967742, 403, 18, a4, 110001
factorial, m31, t100, w2, 21523, 315, 19498, 0.967742, 403, 18, a5, 101000
factorial, m31, t100, w2, 21459, 324, 19506, 0.967742, 403, 18, a5, 110001
factorial, m31, t100, w8, 6045, 269, 5076, 1.304348, 403, 18, a3, 000110
factorial, m31, t100, w4, 13797, 104, 12042, 0.967742, 403, 18, a4, 111000
factorial, m31, t100, w4, 12721, 96, 12041, 0.967742, 403, 18, a4, 111010
factorial, m31, t100, w4, 12325, 102, 10558, 0.967742, 403, 18, a5, 100000
factorial, m31, t100, w8, 11641, 41, 10010, 0.967742, 403, 18, a4, 101001
factorial, m31, t100, w8, 8965, 280, 7059, 0.956522, 403, 18, a5, 010101
factorial, m31, t100, w4, 11277, 96, 10585, 0.967742, 403, 18, a5, 101011
factorial, m31, t100, w2, 21673, 317, 19525, 1.304348, 403, 18, a3, 011100
factorial, m31, t100, w8, 5890, 40, 5263, 0.967742, 403, 18, a5, 111010
factorial, m31, t100, w2, 21490, 318, 19490, 0.967742, 403, 18, a5, 011001
factorial, m31, t100, w8, 6083, 281, 5081, 1.304348, 403, 18, a2, 000110
factorial, m31, t100, w4, 8338, 292, 7403, 0.956522, 403, 18, a5, 000111
factorial, m31, t100, w8, 5993, 283, 5077, 1.304348, 403, 18, a3, 010111
factorial, m31, t100, w4, 8841, 102, 7031, 1.304348, 403, 18, a2, 100101
factorial, m31, t100, w2, 20703, 323, 19542, 0.967742, 403, 18, a3, 111010
factorial, m31, t100, w8, 6790, 41, 5079, 1.304348, 403, 18, a2, 110100
factorial, m31, t100, w8, 15884, 272, 15007, 1.304348, 403, 18, a4, 001111
factorial, m31, t100, w2, 21721, 321, 19508, 1.304348, 403, 18, a4, 100100
factorial, m31, t100, w4, 7953, 298, 7078, 0.967742, 403, 18, a2, 000011
factorial, m31, t100, w2, 21524, 325, 19552, 0.967742, 403, 18, a2, 001000
factorial, m31, t100, w4, 8010, 315, 7042, 1.304348, 403, 18, a2, 011111
factorial, m31, t100, w2, 20879, 315, 19545, 1.304348, 403, 18, a4, 011110
factorial, m31, t100, w8, 5926, 292, 5076, 0.967742, 403, 18, a3, 010010
factorial, m31, t100, w2, 20736, 328, 19560, 0.967742, 403, 18, a2, 110010
factorial, m31, t100, w2, 21654, 321, 19466, 1.304348, 403, 18, a3, 101100
factorial, m31, t100, w4, 7744, 101, 7061, 0.967742, 403, 18, a3, 100010
factorial, m31, t100, w8, 7726, 43, 7072, 0.956522, 403, 18, a5, 101111
factorial, m31, t100, w2, 20732, 316, 19569, 0.967742, 403, 18, a4, 011011
factorial, m31, t100, w8, 8071, 298, 7070, 0.956522, 403, 18, a5, 000110
factorial, m31, t100, w2, 20655, 327, 19464, 0.967742, 403, 18, a4, 111011
